date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:12:43	757/757	---M--	200	added ('OK')	image/svg+xml	etag:%222f5-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ilk.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ilk.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:43	1334/1334	---M--	200	added ('OK')	image/svg+xml	etag:%22536-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ink.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ink.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:43	5569/5569	---M--	200	added ('OK')	image/svg+xml	etag:%2215c1-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ins.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ins.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:43	1116/1116	---M--	200	added ('OK')	image/svg+xml	etag:%2245c-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ion.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ion.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:44	1220/1220	---M--	200	added ('OK')	image/svg+xml	etag:%224c4-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iop.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iop.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:44	525/525	---M--	200	added ('OK')	image/svg+xml	etag:%2220d-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iost.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iost.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:44	1463/1463	---M--	200	added ('OK')	image/svg+xml	etag:%225b7-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iotx.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iotx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:44	1176/1176	---M--	200	added ('OK')	image/svg+xml	etag:%22498-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iq.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/iq.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:45	1622/1622	---M--	200	added ('OK')	image/svg+xml	etag:%22656-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/itc.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/itc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:45	771/771	---M--	200	added ('OK')	image/svg+xml	etag:%22303-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/jnt.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/jnt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:45	682/682	---M--	200	added ('OK')	image/svg+xml	etag:%222aa-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/kcs.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/kcs.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:45	4664/4664	---M--	200	added ('OK')	image/svg+xml	etag:%221238-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/kin.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/kin.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:46	9934/9934	---M--	200	added ('OK')	image/svg+xml	etag:%2226ce-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/klown.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/klown.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:46	900/900	---M--	200	added ('OK')	image/svg+xml	etag:%22384-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/kmd.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/kmd.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:46	643/643	---M--	200	added ('OK')	image/svg+xml	etag:%22283-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/knc.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/knc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:46	578/578	---M--	200	added ('OK')	image/svg+xml	etag:%22242-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/krb.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/krb.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:46	835/835	---M--	200	added ('OK')	image/svg+xml	etag:%22343-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ksm.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ksm.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:47	435/435	---M--	200	added ('OK')	image/svg+xml	etag:%221b3-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lbc.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lbc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:47	365/365	---M--	200	added ('OK')	image/svg+xml	etag:%2216d-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lend.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lend.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:47	3075/3075	---M--	200	added ('OK')	image/svg+xml	etag:%22c03-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/leo.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/leo.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:47	380/380	---M--	200	added ('OK')	image/svg+xml	etag:%2217c-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/link.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/link.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:48	343/343	---M--	200	added ('OK')	image/svg+xml	etag:%22157-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lkk.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lkk.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:48	870/870	---M--	200	added ('OK')	image/svg+xml	etag:%22366-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/loom.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/loom.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:48	385/385	---M--	200	added ('OK')	image/svg+xml	etag:%22181-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lpt.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lpt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:48	264/264	---M--	200	added ('OK')	image/svg+xml	etag:%22108-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lrc.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lrc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:49	706/706	---M--	200	added ('OK')	image/svg+xml	etag:%222c2-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lsk.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lsk.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:49	1222/1222	---M--	200	added ('OK')	image/svg+xml	etag:%224c6-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lun.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/lun.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:49	554/554	---M--	200	added ('OK')	image/svg+xml	etag:%2222a-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/maid.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/maid.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:49	917/917	---M--	200	added ('OK')	image/svg+xml	etag:%22395-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mana.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mana.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:50	1016/1016	---M--	200	added ('OK')	image/svg+xml	etag:%223f8-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/matic.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/matic.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:50	919/919	---M--	200	added ('OK')	image/svg+xml	etag:%22397-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/max.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/max.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:50	1142/1142	---M--	200	added ('OK')	image/svg+xml	etag:%22476-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mcap.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mcap.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:50	693/693	---M--	200	added ('OK')	image/svg+xml	etag:%222b5-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mco.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mco.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:50	799/799	---M--	200	added ('OK')	image/svg+xml	etag:%2231f-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mda.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mda.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:51	1332/1332	---M--	200	added ('OK')	image/svg+xml	etag:%22534-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mds.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mds.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:51	470/470	---M--	200	added ('OK')	image/svg+xml	etag:%221d6-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/med.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/med.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:51	1180/1180	---M--	200	added ('OK')	image/svg+xml	etag:%2249c-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/meetone.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/meetone.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:51	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2228a-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mft.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mft.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:52	4553/4553	---M--	200	added ('OK')	image/svg+xml	etag:%2211c9-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/miota.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/miota.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:52	3363/3363	---M--	200	added ('OK')	image/svg+xml	etag:%22d23-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mith.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mith.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:52	479/479	---M--	200	added ('OK')	image/svg+xml	etag:%221df-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mnx.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mnx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:52	1246/1246	---M--	200	added ('OK')	image/svg+xml	etag:%224de-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mnz.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mnz.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:53	313/313	---M--	200	added ('OK')	image/svg+xml	etag:%22139-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/moac.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/moac.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:53	279/279	---M--	200	added ('OK')	image/svg+xml	etag:%22117-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mod.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mod.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:53	604/604	---M--	200	added ('OK')	image/svg+xml	etag:%2225c-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mona.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mona.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:53	775/775	---M--	200	added ('OK')	image/svg+xml	etag:%22307-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/msr.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/msr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:53	615/615	---M--	200	added ('OK')	image/svg+xml	etag:%22267-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mth.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mth.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:54	215/215	---M--	200	added ('OK')	image/svg+xml	etag:%22d7-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mtl.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mtl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:54	513/513	---M--	200	added ('OK')	image/svg+xml	etag:%22201-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/music.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/music.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:54	775/775	---M--	200	added ('OK')	image/svg+xml	etag:%22307-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mzc.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mzc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:54	986/986	---M--	200	added ('OK')	image/svg+xml	etag:%223da-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nano.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nano.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:55	1237/1237	---M--	200	added ('OK')	image/svg+xml	etag:%224d5-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nas.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nas.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:55	266/266	---M--	200	added ('OK')	image/svg+xml	etag:%2210a-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nav.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nav.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:55	6320/6320	---M--	200	added ('OK')	image/svg+xml	etag:%2218b0-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ncash.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ncash.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:55	1198/1198	---M--	200	added ('OK')	image/svg+xml	etag:%224ae-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ndz.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ndz.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:56	1112/1112	---M--	200	added ('OK')	image/svg+xml	etag:%22458-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nebl.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nebl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:56	276/276	---M--	200	added ('OK')	image/svg+xml	etag:%22114-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/neos.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/neos.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:56	476/476	---M--	200	added ('OK')	image/svg+xml	etag:%221dc-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/neu.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/neu.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:56	657/657	---M--	200	added ('OK')	image/svg+xml	etag:%22291-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nexo.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nexo.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:57	682/682	---M--	200	added ('OK')	image/svg+xml	etag:%222aa-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ngc.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ngc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:57	324/324	---M--	200	added ('OK')	image/svg+xml	etag:%22144-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nio.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nio.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:57	1297/1297	---M--	200	added ('OK')	image/svg+xml	etag:%22511-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nkn.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nkn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:57	632/632	---M--	200	added ('OK')	image/svg+xml	etag:%22278-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nlc2.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nlc2.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:57	765/765	---M--	200	added ('OK')	image/svg+xml	etag:%222fd-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nlg.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nlg.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:58	514/514	---M--	200	added ('OK')	image/svg+xml	etag:%22202-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nmc.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nmc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:58	9197/9197	---M--	200	added ('OK')	image/svg+xml	etag:%2223ed-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nmr.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nmr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:58	689/689	---M--	200	added ('OK')	image/svg+xml	etag:%222b1-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/npxs.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/npxs.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:58	751/751	---M--	200	added ('OK')	image/svg+xml	etag:%222ef-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ntbc.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ntbc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:59	469/469	---M--	200	added ('OK')	image/svg+xml	etag:%221d5-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nuls.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nuls.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:59	648/648	---M--	200	added ('OK')	image/svg+xml	etag:%22288-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nxs.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nxs.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:59	869/869	---M--	200	added ('OK')	image/svg+xml	etag:%22365-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nxt.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nxt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:59	860/860	---M--	200	added ('OK')	image/svg+xml	etag:%2235c-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/oax.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/oax.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:12:59	2093/2093	---M--	200	added ('OK')	image/svg+xml	etag:%2282d-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ok.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ok.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:13:00	840/840	---M--	200	added ('OK')	image/svg+xml	etag:%22348-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/omg.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/omg.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:13:00	596/596	---M--	200	added ('OK')	image/svg+xml	etag:%22254-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/omni.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/omni.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
13:13:00	1142/1142	---M--	200	added ('OK')	image/svg+xml	etag:%22476-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/one.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/one.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
